coord_x,coord_y,class,filename
3623,1880,pup,240.jpg
3345,1880,pup,240.jpg
3361,1870,adult_female,240.jpg
3397,1865,adult_female,240.jpg
3209,1863,adult_male,240.jpg
3589,1853,adult_female,240.jpg
3311,1852,pup,240.jpg
3397,1846,pup,240.jpg
3478,1842,adult_male,240.jpg
3288,1839,adult_female,240.jpg
3572,1836,pup,240.jpg
3337,1806,adult_female,240.jpg
3451,1795,adult_female,240.jpg
3439,1775,pup,240.jpg
3562,1770,adult_female,240.jpg
3724,1733,adult_female,240.jpg
3717,1718,pup,240.jpg
3275,1691,pup,240.jpg
3257,1690,adult_female,240.jpg
3678,1687,juvenile,240.jpg
3287,1685,adult_female,240.jpg
3699,1684,adult_female,240.jpg
3297,1672,pup,240.jpg
3781,1656,adult_female,240.jpg
3603,1646,adult_female,240.jpg
3372,1636,pup,240.jpg
3733,1630,adult_female,240.jpg
3327,1625,pup,240.jpg
3713,1621,pup,240.jpg
3448,1615,adult_female,240.jpg
3664,1601,adult_female,240.jpg
3813,1596,juvenile,240.jpg
3749,1593,adult_female,240.jpg
3634,1590,pup,240.jpg
3476,1589,pup,240.jpg
3345,1583,pup,240.jpg
3488,1566,adult_female,240.jpg
3838,1564,juvenile,240.jpg
3332,1564,pup,240.jpg
3755,1561,adult_female,240.jpg
3404,1558,pup,240.jpg
3721,1553,pup,240.jpg
3708,1550,adult_female,240.jpg
3682,1543,pup,240.jpg
3427,1540,adult_female,240.jpg
3496,1522,adult_female,240.jpg
3225,1514,adult_male,240.jpg
3747,1510,adult_male,240.jpg
3493,1505,pup,240.jpg
3702,1480,pup,240.jpg
3726,1467,adult_female,240.jpg
3356,1454,adult_female,240.jpg
3755,1438,pup,240.jpg
3775,1433,adult_female,240.jpg
3265,1432,juvenile,240.jpg
3715,1431,pup,240.jpg
3153,1410,adult_male,240.jpg
3713,1379,pup,240.jpg
3733,1377,adult_female,240.jpg
3380,1376,pup,240.jpg
3422,1340,adult_female,240.jpg
3666,1333,adult_female,240.jpg
3647,1329,pup,240.jpg
3522,1329,adult_male,240.jpg
3433,1326,pup,240.jpg
3364,1307,adult_female,240.jpg
3653,1306,pup,240.jpg
3734,1302,adult_female,240.jpg
3621,1298,adult_female,240.jpg
3725,1296,pup,240.jpg
3603,1296,pup,240.jpg
3683,1290,adult_female,240.jpg
3684,1254,adult_female,240.jpg
3653,1249,pup,240.jpg
3770,1247,adult_male,240.jpg
3707,1233,adult_female,240.jpg
3750,1198,adult_female,240.jpg
3684,1192,adult_female,240.jpg
3455,1188,adult_male,240.jpg
3732,1184,pup,240.jpg
3651,1165,pup,240.jpg
3718,1154,adult_female,240.jpg
3702,1137,adult_female,240.jpg
3722,1128,pup,240.jpg
3744,1110,adult_female,240.jpg
3598,1108,pup,240.jpg
3576,1099,adult_female,240.jpg
3913,1095,adult_male,240.jpg
3501,1093,adult_female,240.jpg
3725,1062,adult_female,240.jpg
3713,1047,pup,240.jpg
3808,1031,juvenile,240.jpg
3459,1024,pup,240.jpg
3559,1014,pup,240.jpg
3641,1013,pup,240.jpg
3398,1012,pup,240.jpg
3658,1011,adult_female,240.jpg
3582,1001,adult_female,240.jpg
3440,998,adult_female,240.jpg
3776,982,adult_female,240.jpg
3695,972,juvenile,240.jpg
3509,972,pup,240.jpg
3629,956,adult_female,240.jpg
3521,952,adult_female,240.jpg
3485,950,pup,240.jpg
3692,945,juvenile,240.jpg
3462,941,adult_female,240.jpg
3785,940,pup,240.jpg
3601,939,pup,240.jpg
3798,930,adult_female,240.jpg
3403,896,pup,240.jpg
3829,891,adult_female,240.jpg
3532,890,adult_female,240.jpg
3517,872,pup,240.jpg
3442,860,adult_female,240.jpg
3712,848,pup,240.jpg
3731,847,adult_female,240.jpg
3522,831,adult_male,240.jpg
3817,828,adult_female,240.jpg
3609,817,pup,240.jpg
3762,810,adult_female,240.jpg
3836,797,adult_female,240.jpg
3760,783,pup,240.jpg
3775,781,adult_female,240.jpg
3874,770,adult_female,240.jpg
3512,763,adult_female,240.jpg
3803,754,adult_male,240.jpg
3691,751,adult_female,240.jpg
3846,749,adult_female,240.jpg
3439,748,pup,240.jpg
3549,724,pup,240.jpg
3568,715,adult_female,240.jpg
3784,707,adult_female,240.jpg
3741,699,adult_female,240.jpg
3693,699,adult_female,240.jpg
3768,695,pup,240.jpg
3838,689,adult_female,240.jpg
3670,687,pup,240.jpg
3686,655,adult_female,240.jpg
3805,653,adult_female,240.jpg
3756,648,pup,240.jpg
3767,645,adult_female,240.jpg
3714,645,pup,240.jpg
3331,632,adult_male,240.jpg
3780,620,pup,240.jpg
3800,617,adult_female,240.jpg
3695,608,adult_female,240.jpg
3769,606,adult_female,240.jpg
3660,606,pup,240.jpg
3747,601,pup,240.jpg
3521,594,pup,240.jpg
3803,586,adult_female,240.jpg
3856,568,adult_male,240.jpg
3775,542,pup,240.jpg
3965,534,adult_male,240.jpg
3824,534,pup,240.jpg
3790,523,adult_female,240.jpg
3850,514,adult_female,240.jpg
3783,512,pup,240.jpg
3647,488,pup,240.jpg
3803,473,adult_female,240.jpg
3833,446,adult_female,240.jpg
4180,437,subadult_male,240.jpg
3890,427,adult_female,240.jpg
3819,426,pup,240.jpg
3648,419,pup,240.jpg
3870,418,adult_female,240.jpg
3975,397,adult_male,240.jpg
3830,397,adult_female,240.jpg
3849,376,adult_female,240.jpg
3850,363,juvenile,240.jpg
3546,357,pup,240.jpg
3938,352,adult_female,240.jpg
3881,349,adult_female,240.jpg
3833,344,juvenile,240.jpg
3797,325,pup,240.jpg
3971,318,adult_female,240.jpg
3894,290,adult_female,240.jpg
4011,282,adult_female,240.jpg
3879,275,pup,240.jpg
3831,264,juvenile,240.jpg
4137,242,adult_female,240.jpg
3765,240,pup,240.jpg
3844,224,pup,240.jpg
3822,216,adult_female,240.jpg
3924,197,adult_female,240.jpg
3880,195,adult_female,240.jpg
3850,186,pup,240.jpg
3651,160,adult_male,240.jpg
3842,151,adult_female,240.jpg
3826,144,pup,240.jpg
3878,111,adult_female,240.jpg
3861,102,pup,240.jpg
3729,33,subadult_male,240.jpg
1589,2035,adult_female,241.jpg
1743,2018,adult_female,241.jpg
1850,2014,juvenile,241.jpg
1923,2005,adult_female,241.jpg
1796,1993,juvenile,241.jpg
1969,1981,juvenile,241.jpg
1860,1966,adult_female,241.jpg
1923,1963,adult_female,241.jpg
1836,1961,adult_female,241.jpg
1820,1944,adult_female,241.jpg
1871,1941,adult_female,241.jpg
1953,1934,adult_female,241.jpg
1803,1931,adult_female,241.jpg
1893,1927,adult_female,241.jpg
1913,1923,juvenile,241.jpg
1970,1919,juvenile,241.jpg
1839,1914,adult_female,241.jpg
1797,1912,adult_female,241.jpg
1829,1903,adult_female,241.jpg
1639,1894,adult_female,241.jpg
1903,1891,juvenile,241.jpg
1706,1891,adult_female,241.jpg
1816,1888,adult_female,241.jpg
1863,1886,adult_male,241.jpg
1973,1876,adult_female,241.jpg
1914,1870,adult_female,241.jpg
1715,1868,adult_female,241.jpg
1807,1854,adult_female,241.jpg
1755,1853,juvenile,241.jpg
2010,1851,juvenile,241.jpg
1899,1847,adult_female,241.jpg
1801,1839,juvenile,241.jpg
2010,1833,juvenile,241.jpg
1957,1826,adult_female,241.jpg
1866,1826,adult_female,241.jpg
1806,1817,adult_female,241.jpg
1839,1815,adult_female,241.jpg
1903,1807,adult_female,241.jpg
1928,1800,adult_female,241.jpg
1846,1797,adult_female,241.jpg
1798,1792,adult_female,241.jpg
1899,1789,adult_female,241.jpg
1546,1786,juvenile,241.jpg
1847,1785,adult_female,241.jpg
1806,1778,adult_female,241.jpg
1587,1765,juvenile,241.jpg
1825,1760,adult_female,241.jpg
1888,1755,adult_female,241.jpg
1910,1754,adult_female,241.jpg
1772,1753,juvenile,241.jpg
1860,1752,adult_female,241.jpg
1786,1745,adult_female,241.jpg
1524,1743,juvenile,241.jpg
1818,1742,juvenile,241.jpg
2027,1736,adult_female,241.jpg
1858,1730,juvenile,241.jpg
1836,1723,adult_female,241.jpg
1797,1720,adult_female,241.jpg
1886,1716,adult_female,241.jpg
1726,1716,juvenile,241.jpg
1745,1712,adult_female,241.jpg
1783,1710,adult_female,241.jpg
1923,1709,juvenile,241.jpg
1712,1708,juvenile,241.jpg
1772,1703,juvenile,241.jpg
1850,1702,juvenile,241.jpg
1582,1702,adult_female,241.jpg
1870,1697,adult_female,241.jpg
1726,1691,juvenile,241.jpg
1551,1689,adult_female,241.jpg
1887,1687,adult_female,241.jpg
1595,1685,adult_female,241.jpg
1813,1680,adult_female,241.jpg
1920,1679,adult_female,241.jpg
1612,1679,juvenile,241.jpg
1783,1676,adult_female,241.jpg
1765,1673,adult_female,241.jpg
1715,1671,adult_female,241.jpg
1669,1666,juvenile,241.jpg
1845,1662,juvenile,241.jpg
1693,1654,adult_female,241.jpg
1737,1649,adult_female,241.jpg
1810,1646,juvenile,241.jpg
1879,1645,adult_female,241.jpg
1942,1639,adult_female,241.jpg
1522,1639,adult_male,241.jpg
1973,1638,juvenile,241.jpg
1831,1637,juvenile,241.jpg
1728,1634,juvenile,241.jpg
1587,1633,adult_female,241.jpg
1793,1630,adult_female,241.jpg
1620,1628,adult_female,241.jpg
1911,1627,juvenile,241.jpg
1850,1622,adult_female,241.jpg
1891,1621,adult_female,241.jpg
1678,1615,juvenile,241.jpg
1659,1612,juvenile,241.jpg
1791,1611,adult_female,241.jpg
1775,1608,juvenile,241.jpg
1912,1605,adult_female,241.jpg
1750,1605,adult_female,241.jpg
1833,1595,juvenile,241.jpg
1605,1595,adult_female,241.jpg
1570,1594,adult_female,241.jpg
1894,1590,adult_female,241.jpg
1742,1590,juvenile,241.jpg
1776,1581,adult_female,241.jpg
1681,1571,adult_female,241.jpg
1849,1568,adult_female,241.jpg
1831,1568,adult_female,241.jpg
1352,1566,juvenile,241.jpg
1658,1564,adult_female,241.jpg
2301,1562,adult_female,241.jpg
1809,1559,juvenile,241.jpg
1795,1556,juvenile,241.jpg
1877,1555,adult_female,241.jpg
1616,1550,adult_female,241.jpg
1588,1550,adult_female,241.jpg
1640,1549,juvenile,241.jpg
1850,1547,adult_female,241.jpg
1877,1537,juvenile,241.jpg
1595,1535,juvenile,241.jpg
1832,1526,juvenile,241.jpg
1625,1525,juvenile,241.jpg
1880,1514,adult_female,241.jpg
1851,1512,juvenile,241.jpg
1682,1510,adult_female,241.jpg
1880,1493,adult_female,241.jpg
1824,1488,adult_female,241.jpg
1711,1475,adult_female,241.jpg
1846,1474,juvenile,241.jpg
1677,1468,adult_female,241.jpg
1651,1462,adult_female,241.jpg
1722,1458,juvenile,241.jpg
1810,1452,adult_female,241.jpg
1685,1441,juvenile,241.jpg
1761,1438,adult_female,241.jpg
1652,1435,adult_female,241.jpg
1648,1419,adult_female,241.jpg
1755,1407,adult_female,241.jpg
1680,1398,juvenile,241.jpg
1654,1390,adult_female,241.jpg
1719,1389,juvenile,241.jpg
1884,1384,adult_male,241.jpg
1772,1382,adult_female,241.jpg
1734,1369,juvenile,241.jpg
1678,1366,adult_female,241.jpg
1758,1363,juvenile,241.jpg
1665,1356,juvenile,241.jpg
1785,1355,juvenile,241.jpg
1690,1343,juvenile,241.jpg
1759,1326,adult_female,241.jpg
1743,1285,adult_female,241.jpg
1651,1228,adult_female,241.jpg
1670,1213,adult_female,241.jpg
1696,1211,adult_female,241.jpg
1673,1142,adult_female,241.jpg
1693,1133,adult_female,241.jpg
2195,1451,adult_male,243.jpg
2296,1097,adult_male,243.jpg
2041,1061,adult_male,243.jpg
2078,730,adult_male,243.jpg
2943,1734,adult_male,244.jpg
2044,1353,juvenile,244.jpg
1561,1322,juvenile,244.jpg
2187,1035,juvenile,244.jpg
2314,1032,juvenile,244.jpg
2228,1021,juvenile,244.jpg
2342,945,juvenile,244.jpg
2518,898,adult_female,244.jpg
2430,890,juvenile,244.jpg
2253,871,juvenile,244.jpg
2389,868,juvenile,244.jpg
2181,835,adult_female,244.jpg
2224,806,adult_female,244.jpg
2398,799,juvenile,244.jpg
2471,754,juvenile,244.jpg
2533,664,subadult_male,244.jpg
2830,120,juvenile,244.jpg
2878,66,juvenile,244.jpg
2987,3110,adult_female,245.jpg
3064,3091,adult_female,245.jpg
3026,3085,adult_female,245.jpg
3079,3083,adult_female,245.jpg
3052,3074,juvenile,245.jpg
3100,3068,adult_female,245.jpg
3079,3068,adult_female,245.jpg
3025,3066,juvenile,245.jpg
3021,3044,adult_female,245.jpg
3068,3043,juvenile,245.jpg
3106,3036,juvenile,245.jpg
3090,3023,adult_female,245.jpg
3006,3014,adult_female,245.jpg
3110,3012,adult_female,245.jpg
3084,3010,adult_female,245.jpg
3076,2998,adult_female,245.jpg
3056,2992,adult_female,245.jpg
3020,2988,juvenile,245.jpg
3107,2973,adult_female,245.jpg
3119,2961,juvenile,245.jpg
3014,2948,adult_female,245.jpg
3128,2943,adult_female,245.jpg
3070,2942,adult_female,245.jpg
2985,2931,pup,245.jpg
3208,2923,adult_female,245.jpg
3046,2914,juvenile,245.jpg
3123,2909,adult_female,245.jpg
3065,2905,juvenile,245.jpg
3095,2904,adult_male,245.jpg
3045,2890,juvenile,245.jpg
3023,2881,adult_female,245.jpg
3081,2856,juvenile,245.jpg
3011,2851,adult_female,245.jpg
3218,2822,juvenile,245.jpg
3053,2813,juvenile,245.jpg
3043,2794,adult_female,245.jpg
3194,2770,juvenile,245.jpg
3252,2765,juvenile,245.jpg
3276,2751,adult_male,245.jpg
3267,2716,adult_female,245.jpg
3186,2716,adult_female,245.jpg
3208,2692,juvenile,245.jpg
3275,2678,juvenile,245.jpg
3305,2641,adult_female,245.jpg
3306,2612,adult_female,245.jpg
3270,2608,adult_female,245.jpg
3239,2599,adult_female,245.jpg
3320,2561,adult_male,245.jpg
3243,2539,adult_female,245.jpg
3197,2529,pup,245.jpg
3360,2507,adult_female,245.jpg
3254,2500,adult_female,245.jpg
3393,2433,juvenile,245.jpg
3319,2432,adult_female,245.jpg
3351,2419,juvenile,245.jpg
3265,2411,pup,245.jpg
3690,2397,adult_female,245.jpg
3409,2395,pup,245.jpg
3401,2374,adult_female,245.jpg
3446,2367,pup,245.jpg
3295,2352,adult_female,245.jpg
3420,2348,adult_female,245.jpg
3426,2329,pup,245.jpg
3490,2308,adult_female,245.jpg
3430,2300,adult_male,245.jpg
3472,2290,adult_female,245.jpg
3547,2282,adult_female,245.jpg
3465,2268,adult_female,245.jpg
3525,2265,adult_female,245.jpg
3428,2253,adult_female,245.jpg
3477,2244,adult_female,245.jpg
3451,2241,adult_female,245.jpg
3524,2240,adult_female,245.jpg
3537,2232,adult_female,245.jpg
3568,2227,adult_female,245.jpg
3549,2219,juvenile,245.jpg
3517,2216,juvenile,245.jpg
3494,2213,adult_female,245.jpg
3575,2208,adult_female,245.jpg
3533,2204,adult_female,245.jpg
3548,2198,adult_female,245.jpg
3483,2188,adult_female,245.jpg
3555,2181,adult_female,245.jpg
3570,2173,adult_female,245.jpg
3508,2169,juvenile,245.jpg
3494,2157,pup,245.jpg
3584,2152,adult_female,245.jpg
3503,2150,pup,245.jpg
3579,2134,adult_female,245.jpg
3610,2124,adult_female,245.jpg
3620,2089,juvenile,245.jpg
3616,2075,adult_female,245.jpg
3616,2061,adult_female,245.jpg
3602,2049,adult_female,245.jpg
3625,2044,juvenile,245.jpg
3674,2039,juvenile,245.jpg
3599,2036,juvenile,245.jpg
3693,2032,juvenile,245.jpg
3520,2026,adult_female,245.jpg
3668,2025,adult_female,245.jpg
3607,2020,adult_female,245.jpg
3597,2007,adult_female,245.jpg
3668,2004,adult_female,245.jpg
3607,1990,adult_female,245.jpg
3621,1969,adult_female,245.jpg
3580,1957,adult_male,245.jpg
3667,1956,adult_female,245.jpg
3686,1943,juvenile,245.jpg
3668,1936,subadult_male,245.jpg
3639,1919,adult_female,245.jpg
3662,1910,adult_female,245.jpg
3666,1897,adult_female,245.jpg
3634,1887,juvenile,245.jpg
3676,1831,juvenile,245.jpg
3687,1764,adult_male,245.jpg
3886,1307,adult_female,245.jpg
3905,1270,adult_female,245.jpg
4008,1241,adult_female,245.jpg
3979,1178,adult_male,245.jpg
3298,350,subadult_male,245.jpg
2956,3425,subadult_male,246.jpg
2224,3147,adult_female,246.jpg
2601,3071,adult_male,246.jpg
2087,2945,adult_female,246.jpg
2113,2926,juvenile,246.jpg
2097,2891,adult_female,246.jpg
2044,2833,adult_female,246.jpg
2179,2782,juvenile,246.jpg
2100,2761,juvenile,246.jpg
2175,2747,adult_female,246.jpg
2060,2725,juvenile,246.jpg
2130,2708,adult_female,246.jpg
2011,2678,juvenile,246.jpg
2158,2664,juvenile,246.jpg
1997,2639,adult_female,246.jpg
2217,2634,juvenile,246.jpg
2114,2632,juvenile,246.jpg
1982,2614,juvenile,246.jpg
2158,2603,adult_female,246.jpg
2011,2595,adult_female,246.jpg
1974,2548,adult_female,246.jpg
2201,2546,adult_male,246.jpg
2063,2531,juvenile,246.jpg
2352,2505,juvenile,246.jpg
2021,2496,adult_female,246.jpg
2170,2443,adult_female,246.jpg
1972,2442,adult_female,246.jpg
2074,2436,juvenile,246.jpg
2109,2434,juvenile,246.jpg
1882,2429,adult_female,246.jpg
2166,2412,juvenile,246.jpg
1830,2412,juvenile,246.jpg
2119,2403,adult_female,246.jpg
2341,2394,juvenile,246.jpg
2368,2383,juvenile,246.jpg
1793,2361,juvenile,246.jpg
2422,2353,juvenile,246.jpg
2149,2352,juvenile,246.jpg
2421,2337,juvenile,246.jpg
2105,2336,adult_female,246.jpg
2163,2307,adult_female,246.jpg
2112,2288,juvenile,246.jpg
2202,2284,juvenile,246.jpg
2063,2266,juvenile,246.jpg
2241,2265,juvenile,246.jpg
1942,2252,adult_female,246.jpg
2110,2202,juvenile,246.jpg
2083,2186,juvenile,246.jpg
2062,2171,adult_female,246.jpg
891,2120,subadult_male,246.jpg
2006,2034,adult_female,246.jpg
2103,2016,adult_female,246.jpg
2197,2001,juvenile,246.jpg
2142,1964,juvenile,246.jpg
39,1859,adult_male,246.jpg
1904,1811,adult_male,246.jpg
1770,1643,adult_female,246.jpg
1849,1642,adult_female,246.jpg
1861,1601,juvenile,246.jpg
1943,1314,juvenile,246.jpg
1376,1299,adult_male,246.jpg
2024,1294,subadult_male,246.jpg
1252,1271,pup,246.jpg
1254,1242,adult_female,246.jpg
2670,2036,juvenile,247.jpg
2710,2033,adult_female,247.jpg
2669,2012,adult_female,247.jpg
2693,2008,juvenile,247.jpg
3172,2007,adult_male,247.jpg
2648,2006,adult_female,247.jpg
2715,1998,adult_female,247.jpg
2678,1995,adult_female,247.jpg
2741,1980,adult_female,247.jpg
2682,1980,juvenile,247.jpg
2656,1980,adult_female,247.jpg
2703,1972,adult_female,247.jpg
2678,1958,adult_female,247.jpg
2706,1953,adult_female,247.jpg
2564,1938,adult_female,247.jpg
2771,1929,adult_female,247.jpg
2714,1916,juvenile,247.jpg
2734,1908,juvenile,247.jpg
2753,1903,adult_female,247.jpg
2697,1901,adult_female,247.jpg
2725,1891,juvenile,247.jpg
2743,1881,juvenile,247.jpg
2729,1869,adult_female,247.jpg
2603,1852,juvenile,247.jpg
2671,1818,juvenile,247.jpg
2718,1814,juvenile,247.jpg
2708,1809,juvenile,247.jpg
2784,1797,adult_female,247.jpg
2695,1790,juvenile,247.jpg
2730,1780,adult_female,247.jpg
2631,1778,adult_female,247.jpg
2809,1769,juvenile,247.jpg
2617,1769,juvenile,247.jpg
2672,1764,adult_female,247.jpg
2648,1760,adult_female,247.jpg
2763,1758,adult_female,247.jpg
2704,1747,adult_female,247.jpg
2789,1744,adult_female,247.jpg
2669,1736,adult_female,247.jpg
2741,1729,adult_male,247.jpg
2720,1719,adult_female,247.jpg
2644,1719,adult_female,247.jpg
2796,1706,adult_female,247.jpg
2780,1701,adult_female,247.jpg
2673,1701,adult_female,247.jpg
2637,1698,adult_female,247.jpg
2677,1679,adult_female,247.jpg
2771,1676,adult_female,247.jpg
2823,211,adult_female,247.jpg
2803,196,juvenile,247.jpg
2846,190,juvenile,247.jpg
2834,174,adult_female,247.jpg
2864,161,juvenile,247.jpg
2851,150,juvenile,247.jpg
2872,129,subadult_male,247.jpg
2831,113,adult_male,247.jpg
1708,1472,adult_female,248.jpg
1803,1371,adult_female,248.jpg
2028,1369,juvenile,248.jpg
2001,1366,adult_female,248.jpg
1433,1358,juvenile,248.jpg
1522,1351,adult_female,248.jpg
2016,1339,juvenile,248.jpg
1370,1339,adult_female,248.jpg
1998,1326,adult_female,248.jpg
1383,1325,adult_female,248.jpg
2036,1312,adult_female,248.jpg
1431,1301,adult_female,248.jpg
1474,1288,juvenile,248.jpg
2008,1281,adult_male,248.jpg
1817,1274,juvenile,248.jpg
1429,1263,juvenile,248.jpg
1949,1259,adult_female,248.jpg
1859,1256,juvenile,248.jpg
1791,1252,adult_female,248.jpg
1393,1248,adult_female,248.jpg
1831,1244,juvenile,248.jpg
2013,1234,adult_female,248.jpg
1417,1226,adult_female,248.jpg
1811,1225,adult_female,248.jpg
2002,1217,adult_female,248.jpg
1921,1214,adult_female,248.jpg
1380,1211,adult_female,248.jpg
1441,1210,adult_female,248.jpg
1978,1195,adult_female,248.jpg
1402,1195,juvenile,248.jpg
1853,1192,juvenile,248.jpg
1807,1191,adult_female,248.jpg
1481,1184,adult_female,248.jpg
1822,1169,juvenile,248.jpg
1847,1161,juvenile,248.jpg
1818,1158,juvenile,248.jpg
1501,1157,juvenile,248.jpg
1432,1153,adult_male,248.jpg
1385,1150,juvenile,248.jpg
1902,1148,adult_female,248.jpg
1758,1148,adult_female,248.jpg
1976,1145,adult_female,248.jpg
1803,1144,adult_female,248.jpg
1957,1143,juvenile,248.jpg
1426,1129,adult_female,248.jpg
1832,1128,juvenile,248.jpg
1801,1126,adult_female,248.jpg
1483,1120,adult_female,248.jpg
1861,1119,adult_female,248.jpg
1383,1110,juvenile,248.jpg
1503,1107,juvenile,248.jpg
1431,1101,adult_female,248.jpg
1395,1096,juvenile,248.jpg
1522,1094,juvenile,248.jpg
1483,1088,adult_female,248.jpg
1877,1086,adult_female,248.jpg
1829,1083,adult_female,248.jpg
1892,1078,adult_female,248.jpg
1737,1064,adult_female,248.jpg
1471,1059,adult_female,248.jpg
1418,1052,adult_female,248.jpg
1829,1049,adult_female,248.jpg
1704,1048,adult_female,248.jpg
1772,1041,adult_female,248.jpg
1448,1041,adult_female,248.jpg
1849,1034,adult_female,248.jpg
1480,1027,adult_female,248.jpg
1725,1025,adult_male,248.jpg
1874,1021,adult_female,248.jpg
1443,1021,adult_female,248.jpg
1480,1017,juvenile,248.jpg
1432,1007,adult_female,248.jpg
1491,996,adult_female,248.jpg
1692,995,adult_female,248.jpg
1465,995,adult_female,248.jpg
1846,991,adult_female,248.jpg
1443,991,adult_female,248.jpg
1805,983,adult_female,248.jpg
1887,979,adult_female,248.jpg
1435,979,juvenile,248.jpg
1545,974,juvenile,248.jpg
1486,973,adult_female,248.jpg
1462,964,adult_female,248.jpg
1697,956,juvenile,248.jpg
1622,945,adult_female,248.jpg
1744,935,juvenile,248.jpg
1483,919,juvenile,248.jpg
1504,918,juvenile,248.jpg
1559,916,juvenile,248.jpg
1753,908,juvenile,248.jpg
1644,897,adult_female,248.jpg
1444,896,juvenile,248.jpg
1548,889,juvenile,248.jpg
1844,880,adult_female,248.jpg
1585,880,adult_female,248.jpg
1700,867,adult_female,248.jpg
1532,865,adult_female,248.jpg
1566,851,juvenile,248.jpg
1525,843,juvenile,248.jpg
1592,828,adult_female,248.jpg
1659,809,adult_female,248.jpg
1720,729,adult_male,248.jpg
3938,3640,adult_male,249.jpg
3879,3595,juvenile,249.jpg
3929,3586,juvenile,249.jpg
3913,3580,juvenile,249.jpg
3841,3568,juvenile,249.jpg
3943,3565,juvenile,249.jpg
3972,3564,juvenile,249.jpg
3889,3563,juvenile,249.jpg
3869,3561,juvenile,249.jpg
3966,3550,juvenile,249.jpg
3903,3544,juvenile,249.jpg
3859,3542,juvenile,249.jpg
3962,3534,juvenile,249.jpg
3894,3532,juvenile,249.jpg
3834,3532,adult_female,249.jpg
3937,3531,juvenile,249.jpg
3852,3529,juvenile,249.jpg
3879,3522,juvenile,249.jpg
3730,3511,adult_female,249.jpg
3822,3508,adult_female,249.jpg
3857,3504,adult_female,249.jpg
